time,maneuver_type,duration_sec,is_unload,is_stationkeeping,thr_temp_mean,thr_temp_max,thr_temp_min,thr_temp_std,thr_temp_slope,att_err_mean,att_err_max,att_err_std,maneuver_risky,Kp,ap,Kp_prev12h_max,Kp_prev24h_max,is_storm,storm_intensity
2012-01-13 01:51:00+00:00,WEST_MAN,2340.0,0,1,51.51759189945131,63.8108893962192,48.97386520682306,1.0392477347256808,0.1016805143455788,0.1661254119749033,0.4031476305938197,0.0507345005652896,0,2.667,12.0,2.667,2.667,0,0.0
2012-01-16 06:35:00+00:00,UNLOAD_MAN,420.0,1,0,50.1111677417158,58.95659338776645,46.61434604258034,2.5644955504810087,0.1615386397477639,0.0016553874560976,0.1224817067901256,0.0286840283192522,1,1.0,4.0,2.667,2.667,0,0.0
2012-01-19 06:23:00+00:00,UNLOAD_MAN,420.0,1,0,47.26412279024486,56.99858754083843,41.472146490814175,1.9724489504788556,0.1105417650363797,0.0878769301338123,0.3325020065397977,0.01,1,0.0,0.0,1.0,1.0,0,0.0
2012-01-19 16:13:00+00:00,UNLOAD_MAN,60.0,1,0,51.50896482787213,59.09482360202753,43.898425342889794,1.4038023347787831,0.195072335016768,0.0762243750806107,0.1387056333697837,0.0547826972466407,0,1.333,5.0,1.333,1.333,0,0.0
2012-01-19 16:19:00+00:00,EAST_MAN,1260.0,0,1,49.87003736900818,56.91401809727777,40.70562659908365,1.7084424638486544,0.0689301614137983,0.1677924291306603,0.2570144843222624,0.0102220010140962,1,1.333,5.0,1.333,1.333,0,0.0
2012-01-22 18:10:00+00:00,UNLOAD_MAN,360.0,1,0,43.56283014846705,51.05407103097518,34.5887851887805,1.4913878294491794,0.1065141318837548,0.1336381384083311,0.3680288946573439,0.0301392259371055,1,4.667,39.0,4.667,4.667,0,0.0
2012-01-23 17:23:00+00:00,NORTH_MAN,3840.0,0,1,49.47500313633,53.32678862543411,38.123685701961904,2.4331126004292645,0.0728804245265855,0.1521126075044149,0.4518795188642174,0.0145683528210285,1,0.667,3.0,2.333,5.0,0,0.0
2012-01-26 05:56:00+00:00,UNLOAD_MAN,300.0,1,0,43.16446959668401,50.90068736842432,31.71898370094296,2.3662139048814192,0.2037420087851303,0.1770705019042051,0.4273349367795064,0.0170311110447739,0,0.333,2.0,2.333,4.333,0,0.0
2012-01-26 14:49:00+00:00,UNLOAD_MAN,120.0,1,0,50.51380120522909,59.40190043635695,45.13095653011048,1.1404194330619766,0.143360177352967,0.0815956445356717,0.3670073779891935,0.0585271034823858,0,1.667,6.0,2.333,2.333,0,0.0
2012-01-26 14:55:00+00:00,EAST_MAN,780.0,0,1,47.800296356054986,61.35168605758625,39.08456802590357,1.798203940740333,0.0652743248465114,0.1867540417650359,0.4241358976414205,0.0455538366987985,0,1.667,6.0,2.333,2.333,0,0.0
2012-01-30 05:40:00+00:00,UNLOAD_MAN,420.0,1,0,46.26055054581896,54.518547740834606,40.80404518898448,1.5684071688278616,0.1963053875224272,0.0477896924560132,0.2650393023592464,0.0448319908906375,0,0.0,0.0,2.0,2.0,0,0.0
2012-02-02 15:42:00+00:00,UNLOAD_MAN,360.0,1,0,44.27628182238424,45.27375069575332,36.84102293744493,2.646754984229685,0.2571374269974373,0.0459561125117153,0.1955867850858716,0.0236819643275198,1,0.0,0.0,1.333,1.667,0,0.0
2012-02-02 15:52:00+00:00,EAST_MAN,900.0,0,1,52.89016535469612,60.60820905634226,43.92479124755064,1.3249504409367896,0.1104841317154474,0.1576373285749169,0.4389375094465967,0.0368830182232287,0,0.0,0.0,1.333,1.667,0,0.0
2012-02-06 05:13:00+00:00,UNLOAD_MAN,360.0,1,0,46.38188207172479,62.60039447104971,44.15574584230971,2.802114552342507,0.2116921230432717,0.0247629630795599,0.3272508863622241,0.0575291031842037,1,2.333,9.0,3.0,3.0,0,0.0
2012-02-09 14:28:00+00:00,UNLOAD_MAN,420.0,1,0,45.28668871134757,55.88578741630269,30.05295659242852,1.9833526302415312,0.2018038975287395,0.1286382814209479,0.3223267122879704,0.0489582546938699,0,2.0,7.0,2.0,2.667,0,0.0
2012-02-09 14:40:00+00:00,EAST_MAN,660.0,0,1,46.59146579804708,52.15879896662132,36.892239765854654,1.4190327968099563,0.0697180124170833,0.1250656596860663,0.3133730555082005,0.0664534812208397,0,2.0,7.0,2.0,2.667,0,0.0
2012-02-13 04:45:00+00:00,UNLOAD_MAN,360.0,1,0,49.12923674221339,58.90255628550506,42.91634656845361,1.6613629079953611,0.1513317090238116,0.1535926364327436,0.5127332176049674,0.0693018402425182,1,1.333,5.0,1.333,1.333,0,0.0
2012-02-13 15:49:00+00:00,NORTH_MAN,3900.0,0,1,49.46177625745632,55.23573598278709,35.67966699176563,1.5991905796157746,0.0358727685148006,0.1170278017522555,0.3149856237706332,0.0449556028348357,0,2.667,12.0,3.0,3.0,0,0.0
2012-02-16 14:11:00+00:00,UNLOAD_MAN,300.0,1,0,48.65093044638395,52.58950788774338,41.69322395784253,1.362690798992247,0.1397528866819182,0.1028024473147763,0.3103710343513732,0.0129550142815901,0,2.0,7.0,2.0,3.667,0,0.0
2012-02-16 14:21:00+00:00,EAST_MAN,3960.0,0,1,49.72328401203153,56.67817592232931,41.32572585454736,2.047413429865188,0.0686904815437138,0.1454632496462453,0.3938858404215348,0.0348671020186756,1,2.0,7.0,2.0,3.667,0,0.0
2012-02-17 01:42:00+00:00,UNLOAD_MAN,60.0,1,0,55.56659040348185,63.841169721198426,49.02793783467473,1.3860422246540782,0.1298557021412182,0.066867522497011,0.2570868969015957,0.0480462143825461,0,0.0,0.0,0.333,2.0,0,0.0
2012-02-17 01:48:00+00:00,WEST_MAN,2820.0,0,1,46.37433993446154,48.75787342716135,33.41836442213152,0.9098168956309056,0.0625052484309831,0.0846896846254889,0.2026556523511794,0.0344702589599177,0,0.0,0.0,0.333,2.0,0,0.0
2012-02-20 16:16:00+00:00,UNLOAD_MAN,300.0,1,0,44.95102908371385,49.50355121209794,37.26598320263149,1.8101617645759132,0.1356451595902216,0.1237214719921709,0.3615180295445231,0.0289075157733249,1,3.333,18.0,3.333,4.667,0,0.0
2012-02-23 14:24:00+00:00,UNLOAD_MAN,240.0,1,0,43.74490908700849,51.77591577655555,35.29645678478996,1.098571901791059,0.1766116343132457,0.0985356095434681,0.294660108541236,0.0513950456844697,1,0.333,2.0,1.0,1.333,0,0.0
2012-02-23 14:33:00+00:00,EAST_MAN,1140.0,0,1,50.46391769030198,57.23939816233512,38.852571231225646,1.6239195659662398,0.0940254044780002,0.099634304134786,0.4838592797822356,0.0986060620546656,0,0.333,2.0,1.0,1.333,0,0.0
2012-02-27 03:50:00+00:00,UNLOAD_MAN,300.0,1,0,51.51588917088357,60.70032298432184,41.760470798500336,1.545448555698322,0.0567813401122307,0.0958607950151166,0.3747056500443542,0.0402362387592725,1,2.333,9.0,3.667,3.667,0,0.0
2012-02-27 14:59:00+00:00,NORTH_MAN,3360.0,0,1,47.5442101693805,51.900205187454816,39.70725436478271,1.564391963987093,0.0626939717550757,0.1997279753919165,0.3401797467476163,0.0499438829501645,1,3.333,18.0,3.333,3.667,0,0.0
2012-03-01 14:53:00+00:00,UNLOAD_MAN,300.0,1,0,43.639374092149886,53.781715337809786,32.3082011750775,3.000481550795077,0.0740300323720874,0.0778490796630053,0.3507551015820429,0.0237592824553802,0,3.0,15.0,3.667,3.667,0,0.0
2012-03-01 15:03:00+00:00,EAST_MAN,900.0,0,1,44.70207513723504,49.15079784605446,29.086625448951185,2.0282057835847853,0.1122030112990884,0.0963990193358992,0.3271856028089972,0.0748680211008302,0,2.667,12.0,3.667,3.667,0,0.0
2012-03-05 04:02:00+00:00,UNLOAD_MAN,300.0,1,0,49.6023711512988,62.53057405711169,40.65013980490054,2.122685504497666,0.1751658682027094,0.0146277887668752,0.3455704189614265,0.0674948608670284,1,2.0,7.0,3.0,3.0,0,0.0
2012-03-08 14:58:00+00:00,UNLOAD_MAN,360.0,1,0,49.97301668481377,52.82574183167882,41.62273642119607,1.111800851828853,0.1628274110927082,0.0978823530921442,0.2454369318092403,0.0661146827893183,1,4.667,39.0,5.0,5.333,0,0.0
2012-03-08 15:10:00+00:00,EAST_MAN,1080.0,0,1,50.17261707322078,54.89495426207054,41.660735822363534,1.673018433181539,0.0606297803350306,0.1528441755620196,0.3717117903979721,0.0771959162260949,0,4.667,39.0,5.0,5.0,0,0.0
2012-03-12 14:53:00+00:00,UNLOAD_MAN,360.0,1,0,44.337961170845226,53.59007357994072,32.40667266835067,2.107651314970756,0.1623426964565608,0.1418099057840434,0.3319005408747941,0.0414531729061038,1,6.0,80.0,6.333,6.333,1,1.0
2012-03-15 01:43:00+00:00,UNLOAD_MAN,240.0,1,0,47.92864529226688,60.9213450467598,41.72623849736564,1.487735543543497,0.1264942872115562,0.1054108800815266,0.3112588223873566,0.0439516436030875,0,3.667,22.0,3.667,3.667,0,0.0
2012-03-15 01:52:00+00:00,WEST_MAN,2880.0,0,1,48.46674323656291,57.41187234491142,41.3016959156979,2.4540314217589927,0.0430887275124873,0.1677916786540441,0.2792717837536492,0.084197570637733,0,3.667,22.0,3.667,3.667,0,0.0
2012-03-15 14:15:00+00:00,UNLOAD_MAN,120.0,1,0,47.87475438691605,57.56332814746322,44.48708323429598,1.3986517070494848,0.1870964959854465,0.1365615200940121,0.3941526868853298,0.0626545620588911,1,4.667,39.0,4.667,4.667,0,0.0
2012-03-15 14:22:00+00:00,EAST_MAN,3960.0,0,1,51.48571511179276,59.538325816811934,47.03731869971268,1.856816932067412,0.1409013876861886,0.1756475114846131,0.4174439390695629,0.01,0,4.667,39.0,4.667,4.667,0,0.0
2012-03-19 02:27:00+00:00,UNLOAD_MAN,360.0,1,0,47.89438219509873,52.81518683275315,41.44778220319264,1.706974180012221,0.1974447740541753,0.1492151327738781,0.4777374944660576,0.0590964195127401,0,2.0,7.0,3.0,3.667,0,0.0
2012-03-19 13:37:00+00:00,NORTH_MAN,3300.0,0,1,50.71565425228758,57.24523920756944,42.88346523446885,2.082160329690958,0.0695825699983772,0.1984989098053625,0.3974963246066845,0.038366038784608,0,2.333,9.0,3.667,3.667,0,0.0
2012-03-22 14:47:00+00:00,UNLOAD_MAN,300.0,1,0,47.270316277955565,51.63458711801174,33.96306630064521,1.679754964072287,0.2089681156346539,0.0915153416716875,0.250331390846874,0.0679634364931331,1,0.333,2.0,1.667,2.333,0,0.0
2012-03-22 14:57:00+00:00,EAST_MAN,960.0,0,1,49.156477594759934,53.32034769142932,39.54849917998426,1.8645531864645315,0.0753208874335966,0.0536470978819245,0.3325765356763283,0.0581638093884034,1,0.333,2.0,1.667,2.333,0,0.0
2012-03-26 13:58:00+00:00,UNLOAD_MAN,360.0,1,0,49.52515290335416,58.7303996613134,44.26138843392354,1.8819349541110075,0.1826750660769256,0.133185937184271,0.2537654990243026,0.015189144719544,0,0.667,3.0,1.333,1.333,0,0.0
2012-03-29 15:30:00+00:00,UNLOAD_MAN,300.0,1,0,41.171376720577335,45.80184277431345,35.355318176669684,1.6328061213043494,0.1244543669116662,0.1390276594661388,0.4475261129745347,0.0553766034099095,0,0.667,3.0,1.333,2.333,0,0.0
2012-03-29 15:40:00+00:00,EAST_MAN,900.0,0,1,46.7213151345708,55.67997715474088,34.59706908487883,2.242546934248556,0.0888008918127114,0.1984997696690569,0.5067839694104272,0.0542125545450321,0,0.667,3.0,1.333,2.333,0,0.0
2012-04-02 01:32:00+00:00,UNLOAD_MAN,360.0,1,0,45.11850938282882,49.21304112616553,33.73867833694124,2.119194187418713,0.0289411071305405,0.1640645178084853,0.4897924079219261,0.0572692497292957,1,3.333,18.0,3.333,3.333,0,0.0
2012-04-05 01:46:00+00:00,UNLOAD_MAN,300.0,1,0,44.44448860702664,53.3336376673769,36.360038876354025,1.9556930273734163,0.1349043392791542,0.1972736227932282,0.4349359212611776,0.0615105770382661,1,3.0,15.0,3.0,3.0,0,0.0
2012-04-05 01:57:00+00:00,WEST_MAN,2160.0,0,1,46.89943099509326,53.433383288204375,40.22701039170976,1.7847708332690209,0.1045544983392513,0.1509926990163266,0.30234306075655,0.0799193191964346,1,3.0,15.0,3.0,3.0,0,0.0
2012-04-05 14:21:00+00:00,UNLOAD_MAN,120.0,1,0,52.97976524493758,65.19961184588952,41.60496673782365,2.3982720152599986,0.129497519131808,0.1114405295969314,0.3223593022274676,0.0582777797922859,0,2.667,12.0,4.0,4.0,0,0.0
2012-04-05 14:28:00+00:00,EAST_MAN,3180.0,0,1,44.53667553722703,53.50783222396422,39.516656917401086,1.8820828780929093,0.1878094034042569,0.0507508439337126,0.2887577334416333,0.0504579692094892,0,2.667,12.0,4.0,4.0,0,0.0
2012-04-09 01:05:00+00:00,UNLOAD_MAN,360.0,1,0,50.873113418365925,62.580462097348345,41.69702222419336,1.8466513560870317,0.0918766957337361,0.115404826725704,0.2593906622069164,0.0729593510837645,0,0.667,3.0,0.667,1.333,0,0.0
2012-04-12 12:51:00+00:00,UNLOAD_MAN,360.0,1,0,40.26852091353678,46.001580764261206,25.45054394085679,2.052345014944063,0.1218209381448037,0.0723748321564341,0.4056864610489556,0.0948548144717953,1,1.667,6.0,3.667,3.667,0,0.0
2012-04-12 15:39:00+00:00,UNLOAD_MAN,120.0,1,0,45.6604598800569,53.8288899007894,37.04439283330253,2.848293341485425,0.1047563695007073,0.1105755006716235,0.3685839174284778,0.0683014150833618,0,3.0,15.0,3.0,3.667,0,0.0
2012-04-12 15:46:00+00:00,EAST_MAN,960.0,0,1,48.651012260420025,53.70775078607119,42.97784069820484,1.3298218959893982,0.0718111510502264,0.1227256593154828,0.2335033637832823,0.0541241225361618,1,3.0,15.0,3.0,3.667,0,0.0
2012-04-15 12:39:00+00:00,UNLOAD_MAN,360.0,1,0,49.34488932543712,56.104073597203865,40.1137832174225,2.384928446527677,0.2015706531470352,0.1235866794425067,0.5118740470890845,0.0586506109953783,1,1.333,5.0,1.667,2.333,0,0.0
2012-04-16 23:40:00+00:00,SOUTH_MAN,3900.0,0,1,50.84490631917142,58.05859365093753,44.25493247621746,1.0534144193809474,0.1739015897163481,0.1151334645230744,0.3248723920400921,0.0551208751879651,1,1.667,6.0,1.667,1.667,0,0.0
2012-04-19 14:49:00+00:00,UNLOAD_MAN,420.0,1,0,50.1733889407997,55.99581427873829,46.355736472059945,2.108636579114312,0.1149603694540529,0.1467510095366292,0.2373407052516306,0.0503703683054665,0,0.333,2.0,1.0,1.333,0,0.0
2012-04-19 15:00:00+00:00,EAST_MAN,840.0,0,1,46.60509971100625,50.95859113446916,36.50199163038992,2.787541413804365,0.0638496228638398,0.0,0.1169745877252726,0.0933034166301276,0,0.333,2.0,0.333,1.333,0,0.0
2012-04-22 12:12:00+00:00,UNLOAD_MAN,360.0,1,0,45.15059282934173,48.91004085838377,33.797089627692564,2.2443342622336537,0.0921435675703042,0.1094996787578922,0.4582780384744267,0.0350189325136713,0,2.0,7.0,2.667,3.667,0,0.0
2012-04-25 12:00:00+00:00,UNLOAD_MAN,420.0,1,0,50.431903525028616,51.41265917790643,43.36462354124633,2.0853125392698963,0.2153142693259652,0.1601244889576281,0.5426229805793104,0.0730981165648539,1,3.0,15.0,4.0,5.0,0,0.0
2012-04-26 14:00:00+00:00,UNLOAD_MAN,180.0,1,0,46.23478270047354,51.06574330996317,39.36648972276236,1.7197752655984622,0.2060502203458151,0.1935024254228107,0.4944509307709026,0.0474828611459885,1,2.667,12.0,4.667,5.333,0,0.0
2012-04-26 14:08:00+00:00,EAST_MAN,780.0,0,1,42.89725470664831,52.77973639666384,37.7819508800138,2.015523600244277,0.0947009100005606,0.1565980669192531,0.4885289317779667,0.0203916165972255,1,2.667,12.0,4.667,5.333,0,0.0
2012-04-29 11:44:00+00:00,UNLOAD_MAN,360.0,1,0,42.46685114398608,45.67135554794623,34.91665794538878,1.8739685922983216,0.080195040184656,0.1842441511291269,0.5059056970089881,0.0462336451282698,0,0.667,3.0,2.333,2.333,0,0.0
2012-05-02 11:32:00+00:00,UNLOAD_MAN,480.0,1,0,43.322190855993554,47.21782231723364,37.00929600476313,1.6070116960343224,0.0846668717271874,0.1084467997879371,0.3641384150643437,0.0390644833249217,0,0.667,3.0,2.0,2.0,0,0.0
2012-05-03 13:17:00+00:00,UNLOAD_MAN,120.0,1,0,48.988642976215054,62.3613386899138,44.02174103632482,1.8550621922625647,0.1585314725192297,0.1001431287963531,0.3330473075774458,0.0615515463683531,1,1.333,5.0,2.0,2.667,0,0.0
2012-05-03 13:25:00+00:00,EAST_MAN,2580.0,0,1,48.56970294428226,54.6602147947375,34.89319645308345,2.09919058031322,0.1274668959223249,0.1464707821613876,0.4004571016090484,0.0518260044531714,1,1.333,5.0,2.0,2.667,0,0.0
2012-05-04 00:44:00+00:00,UNLOAD_MAN,120.0,1,0,49.76194141627107,58.72507944376558,40.36246296602255,1.6163914657346798,0.0466927597489426,0.0998402858554467,0.3734418301697762,0.0295594627270406,0,2.0,7.0,3.0,3.0,0,0.0
2012-05-04 00:51:00+00:00,WEST_MAN,1500.0,0,1,46.290989414653865,56.217940854155344,36.57380409056581,1.596859089657658,0.0839345044731058,0.0808821265991319,0.2067223259464921,0.0794201582697943,1,2.0,7.0,3.0,3.0,0,0.0
2012-05-06 23:15:00+00:00,UNLOAD_MAN,360.0,1,0,47.63415876430685,57.6217371536507,36.98396005750957,1.3198782812039127,0.2309147944778692,0.074237987793405,0.347433860724616,0.0718026800895144,0,0.0,0.0,1.667,2.0,0,0.0
2012-05-07 22:23:00+00:00,SOUTH_MAN,3300.0,0,1,50.502361575869344,53.93541888404516,40.189252925589926,2.195362513044448,0.0891245396684857,0.0643923546961921,0.4102540394258939,0.081721110641928,1,0.333,2.0,0.667,1.667,0,0.0
2012-05-10 15:15:00+00:00,UNLOAD_MAN,480.0,1,0,45.76261384111905,53.06943480142058,39.00194369950919,2.27266163098353,0.2244819045395312,0.1264188547432622,0.3057816119103591,0.0547392932813623,1,1.333,5.0,2.0,4.667,0,0.0
2012-05-10 15:28:00+00:00,EAST_MAN,900.0,0,1,49.82710095022965,52.97241914167447,41.00944308131525,2.1158302221182588,0.1324523064477842,0.1205695906250238,0.2892448120928442,0.0492853386343861,1,1.333,5.0,2.0,4.667,0,0.0
2012-05-13 10:49:00+00:00,UNLOAD_MAN,420.0,1,0,44.3522962357334,59.69124981246437,37.15938768851538,2.4825852463643328,0.0957860199582321,0.0819856941620951,0.3296403250859617,0.0640712096523724,1,2.0,7.0,3.333,3.333,0,0.0
2012-05-15 23:01:00+00:00,UNLOAD_MAN,420.0,1,0,45.54778461373972,48.76315882169291,36.23239373940974,2.043933818540364,0.1353664353324072,0.0716658121581355,0.2067000571173218,0.0384504995815819,0,1.667,6.0,1.667,2.0,0,0.0
2012-05-17 14:56:00+00:00,UNLOAD_MAN,360.0,1,0,45.47304842400669,50.32952776739722,36.44797576613219,2.1960054686828783,0.1435652880727648,0.1252528173099813,0.1935709556472307,0.0526011910943967,1,0.667,3.0,1.0,3.667,0,0.0
2012-05-17 15:05:00+00:00,EAST_MAN,960.0,0,1,43.21664141764384,48.09483885311933,36.36462220023645,2.1519187128187816,0.0523744215953246,0.1590224090305035,0.4737943130410213,0.0464864420135727,1,0.333,2.0,0.667,3.667,0,0.0
2012-05-20 10:22:00+00:00,UNLOAD_MAN,360.0,1,0,48.94788992314233,52.45790849297369,44.93578609190772,1.954229990290896,0.1015065988594529,0.0434743001747408,0.1983791741723976,0.0207793136562015,0,1.667,6.0,4.0,4.0,0,0.0
2012-05-21 21:28:00+00:00,SOUTH_MAN,3300.0,0,1,46.12239063918911,58.18017236845874,37.68367946829258,1.7345890859351765,0.175338429605928,0.0556157665112191,0.2574606243832401,0.0525491100967814,1,1.333,5.0,3.667,3.667,0,0.0
2012-05-24 10:39:00+00:00,UNLOAD_MAN,300.0,1,0,47.04997647491075,62.31732017816124,39.66278493833265,3.107076307895956,0.1011319690153524,0.1477254977810507,0.2867129936802442,0.0411806621651339,1,1.667,6.0,2.0,2.333,0,0.0
2012-05-24 13:54:00+00:00,EAST_MAN,3480.0,0,1,49.92298663562364,56.495739277685786,47.59410337874992,1.7740245100732457,0.153921803820434,0.0512433380755702,0.3789188195668701,0.0451489567196339,1,1.667,6.0,2.0,2.333,0,0.0
2012-05-25 01:09:00+00:00,UNLOAD_MAN,180.0,1,0,48.78612470411978,52.82485526358655,39.26313939745363,1.6670611444397818,0.1281757760817492,0.1273743416911242,0.4126919575195256,0.057275698912999,1,2.0,7.0,2.0,2.0,0,0.0
2012-05-25 01:16:00+00:00,WEST_MAN,2820.0,0,1,50.66154043589115,51.950763939713084,39.76551409916282,2.217004911725053,0.0987180335058413,0.2008454599377006,0.3767715058223306,0.0754506626797325,1,2.0,7.0,2.0,2.0,0,0.0
2012-05-27 21:52:00+00:00,UNLOAD_MAN,420.0,1,0,46.60605806196231,53.873731906396,31.020988636335456,2.125927207647502,0.1780922209119286,0.1809617401696567,0.2629720036933816,0.0330245981890404,0,0.0,0.0,1.0,1.333,0,0.0
2012-05-30 09:42:00+00:00,UNLOAD_MAN,360.0,1,0,45.30680675182339,52.35771048233906,38.48039926178537,1.2976042261948364,0.120072066354766,0.1368936295316045,0.3022006490457846,0.0432688356974128,1,1.667,6.0,2.333,2.333,0,0.0
2012-05-31 14:35:00+00:00,UNLOAD_MAN,300.0,1,0,46.6811271563744,52.72723877729397,40.2972628460216,2.5613391272818693,0.1783952156747267,0.135440475766106,0.3924557457610774,0.0346983460728037,0,1.667,6.0,2.0,2.667,0,0.0
2012-05-31 14:45:00+00:00,EAST_MAN,1200.0,0,1,41.25066226416788,49.914788026096566,36.5789253554856,1.9529027123245832,-0.0023214849774191,0.2325953725098227,0.4514589429177993,0.0333963882440201,0,1.667,6.0,2.0,2.667,0,0.0
2012-06-03 09:27:00+00:00,UNLOAD_MAN,360.0,1,0,41.21155011030765,50.39706953875411,32.585624390846625,1.4445344523921395,0.1719853694207318,0.0,0.2109098044451987,0.0381086211270045,1,2.667,12.0,2.667,3.667,0,0.0
2012-06-05 21:17:00+00:00,UNLOAD_MAN,360.0,1,0,41.70920155058239,50.67845132439609,33.10224700890733,2.594392057176937,0.0265734937714182,0.0767832161959682,0.2979530921429494,0.0460709943436961,0,3.333,18.0,4.0,4.0,0,0.0
2012-06-07 15:26:00+00:00,UNLOAD_MAN,480.0,1,0,43.01101268959408,50.06263807368862,37.44490169395432,2.312837785798077,0.1386576636650771,0.14242459245383,0.418304215603646,0.06171743313755,1,1.667,6.0,2.0,4.333,0,0.0
2012-06-07 15:39:00+00:00,EAST_MAN,900.0,0,1,49.59909690689375,54.294231418170966,42.12388655290527,1.3677290040260428,0.1427121492659245,0.1031356496079021,0.2989497292013977,0.0564089152956967,1,1.667,6.0,2.0,4.333,0,0.0
2012-06-10 08:59:00+00:00,UNLOAD_MAN,360.0,1,0,43.37808377855976,53.375583071979904,41.31408077922782,2.8885914201288623,0.1811147653029188,0.1619889154303517,0.406990260476302,0.028862860018335,0,0.333,2.0,2.0,3.333,0,0.0
2012-06-11 20:01:00+00:00,SOUTH_MAN,3900.0,0,1,46.48734978384244,54.52489106210703,35.7082195403427,2.3293986841830963,0.0350794760519029,0.1180322969844903,0.2193403762099805,0.075883206478343,1,4.0,27.0,4.0,4.0,0,0.0
2012-06-14 08:43:00+00:00,UNLOAD_MAN,360.0,1,0,52.19691319114426,62.86198576564821,46.50895097016076,1.994901942187477,0.0915167801953241,0.1065871930168798,0.5619722707144125,0.0688882461295407,0,0.667,3.0,0.667,1.0,0,0.0
2012-06-14 15:07:00+00:00,UNLOAD_MAN,60.0,1,0,45.5749441157543,55.945170764171,37.67891316999324,2.7951094028108896,0.1155663979838682,0.0862662667877031,0.2578803348560776,0.0319762869878059,0,0.333,2.0,1.0,1.0,0,0.0
2012-06-14 15:13:00+00:00,EAST_MAN,780.0,0,1,50.95006227386835,54.68477606672701,47.23014253776169,2.0796488919148204,0.1093107931179067,0.0938744520595969,0.3142337528479947,0.0744822178383912,1,0.333,2.0,1.0,1.0,0,0.0
2012-06-16 06:16:00+00:00,UNLOAD_MAN,5299260.0,1,0,44.55161280376077,47.86049744813132,36.704540399676524,1.6986403184848888,0.2085762254592388,0.1177977340125905,0.2746681862202155,0.0565780233856946,1,0.333,2.0,0.667,0.667,0,0.0
2012-06-17 08:32:00+00:00,UNLOAD_MAN,300.0,1,0,43.26552927996049,46.96286265758768,37.01259007834521,1.985958462447984,0.0484033404978148,0.0726445018426174,0.3292910543212385,0.0565387682519255,1,5.333,56.0,6.333,6.333,1,0.3330000000000002
2012-06-19 20:22:00+00:00,UNLOAD_MAN,420.0,1,0,46.17824976852948,51.911627612307896,39.01702322908206,1.6698499419890056,0.1493388212075721,0.1135583148418388,0.2724792636017847,0.046870893941495,0,0.333,2.0,0.333,1.0,0,0.0
